Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.5681027173995972,0.4507409036159515,-0.5186103582382202,0.9968568086624146,0.5835105180740356,0.410865843296051,-0.4828489422798157,0.9758265614509584,0.5938555002212524,0.4133940041065216,-0.4828486442565918,0.9750130772590636,0.6032523512840271,0.4137831032276153,-0.4831079542636871,0.957731544971466,0.547986626625061,0.4126432240009308,-0.4846797585487366,0.9912632703781128,0.5391758680343628,0.4144025146961212,-0.4844764769077301,0.9940705895423888,0.5294463038444519,0.4154707193374634,-0.4848410189151764,0.9930751323699952,0.6177104711532593,0.4371692538261413,-0.2731087803840637,0.9510183930397034,0.5145436525344849,0.441292941570282,-0.2703636288642883,0.9962449669837952,0.5894138813018799,0.4942317008972168,-0.4423534274101257,0.9955371618270874,0.5465837121009827,0.4981810450553894,-0.4419397711753845,0.9986937046051024,0.7193099856376648,0.7134406566619873,-0.181493192911148,0.986587941646576,0.4165655672550201,0.7100258469581604,-0.2181136906147003,0.9970524907112122,0.801455020904541,0.9921887516975404,-0.1322385966777801,0.4609861373901367,0.3394671082496643,0.9794473648071288,-0.1763371080160141,0.7060898542404175,0.8502189517021179,1.2374348640441897,-0.2387686669826507
11,0.5898219347000122,0.5086016654968262,-0.4910308718681335,0.9971655011177064,0.6056538224220276,0.4752349257469177,-0.4612302184104919,0.9782307147979736,0.617323100566864,0.4750356078147888,-0.4611597061157226,0.9774987101554872,0.6271766424179077,0.4755032956600189,-0.4614286422729492,0.9619460105895996,0.5719639658927917,0.4771899282932281,-0.4545970559120178,0.9921263456344604,0.5642529726028442,0.4781215488910675,-0.454273521900177,0.994653820991516,0.5539137721061707,0.4797859787940979,-0.454570472240448,0.9937586188316344,0.6414520740509033,0.4919645488262176,-0.2653550505638122,0.9559020400047302,0.5411489605903625,0.4992429912090301,-0.2252232134342193,0.9966103434562684,0.6103094816207886,0.5498703718185425,-0.419574499130249,0.995977222919464,0.5708334445953369,0.5534140467643738,-0.4080866873264313,0.9988196492195128,0.7396754622459412,0.7374653220176697,-0.1932232528924942,0.9878777265548706,0.4563802778720855,0.7422733902931213,-0.1582600623369217,0.9973083734512328,0.8456656336784363,0.9913250207901,-0.1625466644763946,0.4750466644763946,0.3629167377948761,0.989564836025238,-0.12160325050354,0.6828532218933105,0.8948008418083191,1.235478758811951,-0.2677744328975677
12,0.6077221632003784,0.5249829292297363,-0.5682288408279419,0.997426211833954,0.6219611763954163,0.4923444986343384,-0.5301414728164673,0.980360984802246,0.6316162943840027,0.4925657510757446,-0.5301421880722046,0.9797019958496094,0.640860915184021,0.4932120442390442,-0.530415415763855,0.9657042622566224,0.5924057364463806,0.493630051612854,-0.5325223207473755,0.9928789734840392,0.5806950330734253,0.495666354894638,-0.5323265194892883,0.9951581358909608,0.5704732537269592,0.4975935220718384,-0.5326746702194214,0.9943547248840332,0.6516916155815125,0.5094459652900696,-0.2935264110565185,0.9602579474449158,0.5520794987678528,0.5169774293899536,-0.2961438298225403,0.9969274401664734,0.6240439414978027,0.5642594695091248,-0.4819161295890808,0.9963634610176086,0.5872673988342285,0.5691002011299133,-0.4823865294456482,0.9989277720451356,0.7468124628067017,0.7497438788414001,-0.1829505264759063,0.9890120029449464,0.4665764272212982,0.7526807188987732,-0.207963615655899,0.997530162334442,0.8544370532035828,0.9969762563705444,-0.1728250086307525,0.492892324924469,0.3615160286426544,0.9917553663253784,-0.1686859726905822,0.6796062588691711,0.8885286450386047,1.2211867570877075,-0.3631556928157806
13,0.6108635663986206,0.522731602191925,-0.5608715415000916,0.9976691603660583,0.6237976551055908,0.4906161725521087,-0.5223335027694702,0.982291579246521,0.631984531879425,0.4915612637996673,-0.5222651958465576,0.9817038774490356,0.6419672966003418,0.493200808763504,-0.5225474834442139,0.969100058078766,0.5944510698318481,0.4927628338336944,-0.5286856889724731,0.9935663342475892,0.5831634998321533,0.4957099556922912,-0.5284159779548645,0.9956236481666564,0.5711568593978882,0.4988138079643249,-0.5288004279136658,0.9948989748954772,0.6528549194335938,0.5140658020973206,-0.2813028693199157,0.9641964435577391,0.553655207157135,0.5194451808929443,-0.3039490282535553,0.9972214102745056,0.6268686652183533,0.5633096694946289,-0.4717423319816589,0.996712565422058,0.5907644033432007,0.5660868883132935,-0.4776434898376465,0.999026656150818,0.7447901964187622,0.7598875761032104,-0.1300855129957199,0.9899948239326476,0.4686898589134216,0.7535048127174377,-0.2472461014986038,0.9977374076843262,0.8301588892936707,0.9953471422195436,-0.0755168348550796,0.4789301753044128,0.3730642795562744,0.9945324659347534,-0.2214018404483795,0.6641818881034851,0.8913534879684448,1.242241621017456,-0.2598190307617187
14,0.6068006157875061,0.5224642157554626,-0.5358535647392273,0.9978798031806946,0.6194324493408203,0.488727867603302,-0.4993210732936859,0.9840096831321716,0.6296644806861877,0.4898606240749359,-0.4992192685604095,0.983485221862793,0.638815701007843,0.491728663444519,-0.4995260238647461,0.9721367955207824,0.5905665755271912,0.4897016584873199,-0.5059100389480591,0.994168758392334,0.5790762305259705,0.4919109046459198,-0.5055708885192871,0.9960293769836426,0.5671646595001221,0.494818776845932,-0.5059193968772888,0.995378077030182,0.6493456363677979,0.5150768756866455,-0.2683920264244079,0.9676973819732666,0.54774010181427,0.5181919932365417,-0.2892785370349884,0.9974736571311952,0.6237459182739258,0.5641943216323853,-0.4501914381980896,0.9970163106918336,0.586178183555603,0.5645222067832947,-0.4558738768100738,0.9991087913513184,0.7419285774230957,0.7657583951950073,-0.1327976286411285,0.9907535910606384,0.4605349898338318,0.7542220950126648,-0.2460545003414154,0.9979212880134584,0.8102654218673706,1.007646918296814,-0.0597739703953266,0.4439943432807922,0.3908019959926605,1.0120866298675537,-0.2048089504241943,0.6354722380638123,0.8553179502487183,1.2854050397872925,-0.1821730583906173
15,0.6062349081039429,0.5242615342140198,-0.5401798486709595,0.9980552792549132,0.6181265115737915,0.4901133179664612,-0.5187245011329651,0.985522210597992,0.6291479468345642,0.491421490907669,-0.5186544060707092,0.985075056552887,0.6382500529289246,0.4936853945255279,-0.5186731219291687,0.9748428463935852,0.5893974304199219,0.4897210299968719,-0.516342282295227,0.9946855306625366,0.5780559182167053,0.4916620254516601,-0.5166985392570496,0.9963812232017516,0.565290093421936,0.4943104982376098,-0.5169073939323425,0.9957872629165648,0.6483010649681091,0.5180122256278992,-0.3070183098316192,0.970844566822052,0.544782280921936,0.519619882106781,-0.3316456973552704,0.9976932406425476,0.622395932674408,0.5664159655570984,-0.4889856874942779,0.9972782135009766,0.5840252041816711,0.5658518671989441,-0.4892222881317138,0.9991754293441772,0.7384775876998901,0.7699047923088074,-0.1307573020458221,0.9914084076881408,0.4570993483066559,0.7536449432373047,-0.2771971821784973,0.9980579614639282,0.8059127926826477,1.008658766746521,-0.0563337132334709,0.4158245027065277,0.3813981413841247,1.009317398071289,-0.2378104627132415,0.6107242703437805,0.854366660118103,1.297966718673706,-0.23622927069664
16,0.6073595285415649,0.5296400785446167,-0.6598631143569946,0.998236894607544,0.6194114685058594,0.4933896362781524,-0.6065096259117126,0.9869513511657716,0.6306387186050415,0.4944086670875549,-0.6068466305732727,0.986552357673645,0.6396709084510803,0.4962560832500458,-0.6064903140068054,0.9773371815681458,0.5913935899734497,0.4930774569511413,-0.6208351254463196,0.9951995611190796,0.5798509120941162,0.4946820139884949,-0.6209640502929688,0.996730625629425,0.5673499703407288,0.4974153935909271,-0.6214625239372253,0.996193528175354,0.6496995091438293,0.5188453197479248,-0.2971988916397095,0.9737412929534912,0.5458073616027832,0.5211389660835266,-0.3494815230369568,0.9979171752929688,0.6230932474136353,0.570483386516571,-0.5289883017539978,0.9975433945655824,0.5859516263008118,0.5699946284294128,-0.5497117042541504,0.999253273010254,0.7408241629600525,0.7653732895851135,-0.0417059138417243,0.9921950697898864,0.4581161439418793,0.7517235279083252,-0.2174719125032425,0.9981921315193176,0.8127946853637695,1.0106838941574097,-0.2855845987796783,0.4599908292293548,0.3786512613296509,1.0132461786270142,-0.4821955263614654,0.6429158449172974,0.792845606803894,1.01364004611969,-1.0296547412872314
17,0.6092698574066162,0.5266074538230896,-0.5734449625015259,0.998408019542694,0.6225970983505249,0.4904032051563263,-0.5200685262680054,0.9882485866546632,0.6336860060691833,0.4919640719890594,-0.5200428366661072,0.9878911972045898,0.6420785188674927,0.4941397309303283,-0.5196762681007385,0.9795945286750792,0.5957149267196655,0.4893207252025604,-0.5384081602096558,0.9956728219985962,0.5835162401199341,0.4906144738197326,-0.5381506681442261,0.9970529079437256,0.571657121181488,0.4927754402160644,-0.5386008024215698,0.996568202972412,0.6514878273010254,0.5170748233795166,-0.1927990615367889,0.9763584733009338,0.5478225946426392,0.5167257189750671,-0.2697440683841705,0.9981223940849304,0.6238019466400146,0.5689306855201721,-0.4499363303184509,0.9977843165397644,0.5872692465782166,0.5671857595443726,-0.4731594622135162,0.9993250370025636,0.7364615201950073,0.7645076513290405,0.0066736177541315,0.9929211735725404,0.4563167095184326,0.7371453642845154,-0.2060288935899734,0.998350977897644,0.8045339584350586,1.0164262056350708,-0.3674047589302063,0.4943232834339142,0.3756528496742248,1.0123932361602783,-0.6417669653892517,0.6735744476318359,0.7327139973640442,0.94686621427536,-1.056676149368286
18,0.612586498260498,0.5390997529029846,-0.3162344396114349,0.9985365271568298,0.6268018484115601,0.5058223009109497,-0.2652632892131805,0.9893730282783508,0.6366168856620789,0.5073429346084595,-0.2654542326927185,0.9890668988227844,0.6438501477241516,0.5093763470649719,-0.265298068523407,0.9815903306007384,0.6024083495140076,0.5009905099868774,-0.2884756922721863,0.9960559010505676,0.5900455117225647,0.4996948838233948,-0.2882555425167084,0.9973143339157104,0.5783002972602844,0.4995323419570923,-0.2887000441551208,0.9968692660331726,0.6501450538635254,0.5282291769981384,0.0331218801438808,0.978667974472046,0.5474547743797302,0.5190586447715759,-0.0664188414812088,0.9982774257659912,0.623738169670105,0.5817307233810425,-0.2049514800310135,0.9979560971260072,0.5885933041572571,0.5776813626289368,-0.2347078025341034,0.999347984790802,0.7111871242523193,0.7619860768318176,0.1539973765611648,0.9934410452842712,0.4543555378913879,0.723376452922821,-0.057676650583744,0.9984370470046996,0.7743626236915588,1.004623293876648,-0.283293068408966,0.5187599658966064,0.3999032378196716,0.9792644381523132,-0.5128244161605835,0.7016205787658691,0.7125876545906067,0.888529896736145,-0.8464268445968628
19,0.6204894185066223,0.534018874168396,-0.3287508189678192,0.9986765384674072,0.633987545967102,0.500296413898468,-0.2797465920448303,0.990426540374756,0.64113450050354,0.5021336674690247,-0.2798129022121429,0.9901531338691713,0.6474555730819702,0.5041471719741821,-0.2795496582984924,0.983422040939331,0.6094020009040833,0.4965628981590271,-0.2995841801166534,0.9964410066604614,0.5989688038825989,0.4958958029747009,-0.2991666793823242,0.997576117515564,0.5862917304039001,0.4962203800678253,-0.2995087802410126,0.9971734881401062,0.6517665386199951,0.5238634943962097,0.0157260652631521,0.9807902574539183,0.5533838868141174,0.5167301297187805,-0.0711355954408645,0.9984431862831116,0.6312083005905151,0.5774319171905518,-0.2209340333938598,0.9981508255004884,0.5992056131362915,0.5742107629776001,-0.2464835196733474,0.9994045495986938,0.7051196098327637,0.7602245211601257,0.1448190957307815,0.9940385818481444,0.4557210505008697,0.7040590047836304,-0.0657587721943855,0.9985576272010804,0.7592564225196838,1.0052158832550049,-0.2244711816310882,0.5458056330680847,0.4035489559173584,0.9710575342178344,-0.5247933268547058,0.7276098728179932,0.7338095903396606,0.9062875509262084,-0.7395994067192078
20,0.6192946434020996,0.5340916514396667,-0.2923994660377502,0.998766303062439,0.6345157027244568,0.5007233023643494,-0.2351378947496414,0.9913455843925476,0.6411803960800171,0.5024077296257019,-0.2354845553636551,0.991097927093506,0.6473014950752258,0.504116415977478,-0.2354929447174072,0.9850377440452576,0.6101654171943665,0.4952272772789001,-0.2838443219661712,0.9967454075813292,0.5997410416603088,0.4937546551227569,-0.2839877009391784,0.997773051261902,0.5885730385780334,0.4944243431091308,-0.2843782603740692,0.997402548789978,0.6493804454803467,0.5233330130577087,0.0850864797830581,0.9826620221138,0.5560969114303589,0.5116521716117859,-0.1261200308799743,0.9985469579696656,0.6291448473930359,0.5752441883087158,-0.1689536273479461,0.998267650604248,0.595931351184845,0.5717419385910034,-0.2322161495685577,0.9993751049041748,0.6644266843795776,0.7596785426139832,0.2782650887966156,0.9937479496002196,0.465527594089508,0.6976311206817627,-0.1672834157943725,0.9978653192520142,0.7431784272193909,0.9332695603370668,-0.0438615828752517,0.5122038125991821,0.4987398684024811,0.7245275378227234,-0.7764495015144348,0.7498875856399536,0.7177497148513794,0.8652145862579346,-0.6504061222076416
21,0.6229009628295898,0.5253965258598328,-0.2072457522153854,0.9988630414009094,0.633795976638794,0.4931365549564361,-0.1608640253543853,0.9921810030937196,0.6399340629577637,0.4944613873958587,-0.1611333191394806,0.9919636249542236,0.6459352374076843,0.4962334632873535,-0.160985454916954,0.986506462097168,0.6115380525588989,0.4859855771064758,-0.1997065842151641,0.9970359802246094,0.6015766859054565,0.4831439256668091,-0.1996509283781051,0.9979658722877502,0.5903220772743225,0.4814688861370086,-0.2001114189624786,0.9976256489753724,0.6416639685630798,0.5133541822433472,0.1073295474052429,0.9843612909317015,0.554349422454834,0.4967254400253296,-0.0660613030195236,0.9986637830734252,0.6285232901573181,0.5625461935997009,-0.1070076003670692,0.9984135031700134,0.5988935232162476,0.5600881576538086,-0.1581729054450988,0.9994049072265624,0.6664856672286987,0.7426930069923401,0.2310045659542083,0.9942221641540528,0.4650193154811859,0.6843510866165161,-0.1103628724813461,0.9979729056358336,0.7313027381896973,0.9458247423171996,-0.1451736837625503,0.5150604844093323,0.4444838166236877,0.8337547779083252,-0.6324192881584167,0.7729220390319824,0.7228809595108032,0.8426980376243591,-0.8294618725776672
22,0.6183570623397827,0.5247395038604736,-0.3082010149955749,0.998975396156311,0.6296422481536865,0.4921026229858398,-0.2754269540309906,0.9929607510566713,0.6373147964477539,0.4936592280864715,-0.2759776711463928,0.9927656054496764,0.6441933512687683,0.4955278038978576,-0.2764693796634674,0.987853705883026,0.6052888631820679,0.485631376504898,-0.3156820833683014,0.9973301887512208,0.5938535928726196,0.4831735789775848,-0.3159155249595642,0.9981676340103148,0.5800800919532776,0.4816020727157593,-0.3163732886314392,0.9978609085083008,0.6417845487594604,0.5118329524993896,-0.0159641243517398,0.9859232306480408,0.5481436252593994,0.4961000084877014,-0.1223637908697128,0.998796045780182,0.628212034702301,0.5634434223175049,-0.2274704277515411,0.9985703825950624,0.5963844060897827,0.5598886609077454,-0.2725630104541778,0.999462902545929,0.6784091591835022,0.7125288844108582,0.1351149678230285,0.9947893619537354,0.459077775478363,0.6882588863372803,-0.089072436094284,0.9981476664543152,0.8177277445793152,0.9215718507766724,-0.2848519682884216,0.562974214553833,0.4108829498291015,0.9144602417945862,-0.5765768885612488,0.7935191988945007,0.7260826230049133,0.6920188665390015,-0.8640227317810059
